# timestamp, device_id, qw, qx, qy, qz, tx, ty, tz, *covar
6153899660, ios_2022-02-27_18.02.06_000/cam_phone_6153899660, 0.43374511331593646, -0.8559494199052974, -0.2776017163467515, 0.04640101636460273, 26.82820936766811, 9.294963381908588, 6.42208615094188
6127877987, ios_2022-02-27_18.02.06_000/cam_phone_6127877987, 0.44342193305088884, -0.7959345349208077, 0.15918217052684056, -0.3801660716005238, -27.36092945535134, -70.42276403566238, 15.427153029805563
6135491241, ios_2022-02-27_18.02.06_000/cam_phone_6135491241, 0.04966935652531985, -0.9632217691840899, 0.02173807424877424, 0.2631809919431633, 33.218945248998544, 44.54160893937474, 14.575507883398394
6162095987, ios_2022-02-27_18.02.06_000/cam_phone_6162095987, 0.510870940241984, -0.20143523884401232, 0.6117797214875275, -0.5693507700396745, 16.84242900713677, 10.06791508073661, 4.299835039048601
6141688465, ios_2022-02-27_18.02.06_000/cam_phone_6141688465, 0.4422353377692806, -0.02544243417245612, -0.8916340596057154, -0.09364449969166412, 30.252551764174513, 12.42269344502063, 11.74077092066324
6163695270, ios_2022-02-27_18.02.06_000/cam_phone_6163695270, 0.506812328953023, -0.7926949405278956, -0.2768646705917304, 0.19524842806235782, 18.939978084765887, 11.07895988833264, 6.443053044524931
6161096435, ios_2022-02-27_18.02.06_000/cam_phone_6161096435, -0.2084820956186709, 0.01097917618652841, -0.7915941176145703, 0.5742764373145764, 10.701784391420565, 23.438187995182403, 1.2691963714902434
6156298585, ios_2022-02-27_18.02.06_000/cam_phone_6156298585, 0.14473779371211287, -0.22366632875373865, -0.7456849247940084, 0.6107195243220317, 22.108963009960686, 12.851507742975677, 6.583380564229179
6158497599, ios_2022-02-27_18.02.06_000/cam_phone_6158497599, -0.08018142809426973, 0.06767411163439853, -0.7470003283708766, 0.6564919364448134, 27.738581767918376, 6.6653670731710895, 5.85629723960444
6179304943, ios_2022-02-27_18.02.06_000/cam_phone_6179304943, 0.7394375119017171, -0.2835494402246594, -0.4915860620525077, 0.3621809279028762, 14.268134994000746, 22.98112683659665, -1.932565595592455
6176506197, ios_2022-02-27_18.02.06_000/cam_phone_6176506197, -0.1720018508591188, -0.6940907747340042, 0.48633844062367887, -0.502123770500776, -178.99179379991182, 136.38792632454025, 5.904951125528717
6169092852, ios_2022-02-27_18.02.06_000/cam_phone_6169092852, 0.28032836230967284, -0.7862151071583529, -0.42323670576720124, 0.35235281388415807, 23.849480063969626, 9.406790841784364, 6.3526880442272144
6165294554, ios_2022-02-27_18.02.06_000/cam_phone_6165294554, 0.4131646588183212, -0.5944418345132877, -0.5418503029453022, 0.4270036525395325, 18.06464295458944, 12.092678913597227, 6.499120720636218
6202911034, ios_2022-02-27_18.02.06_000/cam_phone_6202911034, 0.009167613266664149, -0.8775880559678972, -0.47380652613058927, 0.07254332971089116, 4.002141778708553, 14.388031988466171, 3.499946246690641
6129277360, ios_2022-02-27_18.02.06_000/cam_phone_6129277360, 0.026423931878880334, 0.03235659065374919, -0.8167055956873436, 0.5755404389252831, 36.91694698427867, 12.517588152238705, 6.537672511936674
6140289092, ios_2022-02-27_18.02.06_000/cam_phone_6140289092, -0.17938524768921257, 0.2684352462655701, -0.8649897347835912, 0.3841304598607552, -9.253021005647968, -28.228136789443113, 0.3722713982408541
6199712467, ios_2022-02-27_18.02.06_000/cam_phone_6199712467, 0.5488221666208323, -0.8317275274766467, -0.068362406023415, 0.0484781487465131, 6.015916501372914, 15.433822546254541, 5.114845518211004
6182103689, ios_2022-02-27_18.02.06_000/cam_phone_6182103689, 0.5257715790307199, -0.7964391940155301, 0.2563888231263134, -0.15334154132308828, 16.1762596873165, 35.02986724900483, 1.8134957247463914
6205926350, ios_2022-02-27_18.02.06_000/cam_phone_6205926350, 0.368177824086901, -0.4413585348089463, -0.6758989098956014, 0.46131160532103777, 2.0753667965981184, 12.11210647812881, -7.203135082895303
6185302256, ios_2022-02-27_18.02.06_000/cam_phone_6185302256, 0.6340553732264234, -0.7569156713846015, 0.13916885778644703, -0.07539548472895864, 19.698686165377318, 40.05106514377251, 1.8844210105074344
6171291867, ios_2022-02-27_18.02.06_000/cam_phone_6171291867, -0.15268489267091162, 0.1677886690074684, -0.7520395063231876, 0.6188464001930937, 22.700609445645476, 8.380817514670737, 6.5860524312809705
6173507541, ios_2022-02-27_18.02.06_000/cam_phone_6173507541, -0.1918918919475423, 0.2025806546974778, -0.7277911587936212, 0.6264651700844764, 18.918523174546415, 11.607246182074977, 6.537620943634319
6220319901, ios_2022-02-27_18.02.06_000/cam_phone_6220319901, 0.42922213687525496, -0.9024533621186478, 0.0024135704717466767, 0.036612307965580966, 3.6520195639159097, 9.054601941270773, 1.8114553026267173
6211124021, ios_2022-02-27_18.02.06_000/cam_phone_6211124021, -0.19495850186042282, 0.250876025135145, -0.7897376613173926, 0.5247540651216196, -0.2189080056649471, 5.731616857440466, 4.445147488650756
6222718827, ios_2022-02-27_18.02.06_000/cam_phone_6222718827, 0.4427073827660205, -0.8409865554414185, -0.2406912834745084, 0.19702662985147992, 3.94714001393273, 11.153372967400513, 0.7153287924874354
6983410413, ios_2022-02-27_20.29.13_000/cam_phone_6983410413, 0.14514628314923667, 0.2612842010323829, -0.8778291317275103, 0.37427147669753885, 9.129451241636152, 31.503500390406664, 4.5537319278943835
7027440694, ios_2022-02-27_20.29.13_000/cam_phone_7027440694, 0.4507235583357515, -0.7814129249674279, -0.37316458173957534, 0.2167724834708854, 49.19676721075101, 36.41745382244921, -3.765804536422369
7014829675, ios_2022-02-27_20.29.13_000/cam_phone_7014829675, 0.13376926215193882, -0.2616882265903257, -0.8579646237061006, 0.4213333134659368, 23.250672797521887, 55.57382399241149, -5.659000769408093
6206925902, ios_2022-02-27_18.02.06_000/cam_phone_6206925902, 0.15484202724491297, -0.21699744550407885, -0.786431571920155, 0.5571906656886707, 1.2058921804084313, 10.866440805820796, 4.397480253859235
6230548653, ios_2022-02-27_18.02.06_000/cam_phone_6230548653, -0.12233017738949495, 0.19721289603484915, -0.7873955435146383, 0.5710960159121145, -0.5449365591278327, 6.150910985656325, 4.185558360383279
